Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Alcohol use disorders (%),Depression
0.253886149,0.352297757,0.22007264,3.448132095,0.8460272,1.886897321,1
0.25468313,0.35238387,0.221842205,3.44687188,0.851825532,1.907391955,1
0.255607357,0.352431148,0.223848586,3.444869831,0.858187797,1.929190726,1
0.256528623,0.352457446,0.225849372,3.442949717,0.865764132,1.94968609,1
0.257332967,0.352476576,0.227500975,3.443096172,0.871848943,1.966291445,1
0.258061991,0.352493164,0.229504552,3.444428379,0.879165812,1.98069542,1
0.258838467,0.352498337,0.231325387,3.445435933,0.886701917,1.996229038,1
0.259645982,0.352481303,0.233198603,3.445992878,0.894505251,2.012763413,1
0.260459835,0.352433399,0.23467838,3.445828532,0.902378465,2.02998713,1
0.261289669,0.352365775,0.236865416,3.445642178,0.911341064,2.047973639,1
0.262126996,0.352287576,0.238782677,3.445336284,0.920536828,2.066616217,1
0.262938921,0.352168781,0.240476114,3.444566493,0.929591627,2.085573486,1
0.183980647,0.661054438,0.137232542,2.521183808,0.437311602,2.163685247,0
0.183633126,0.661200357,0.134201188,2.518791711,0.436049769,2.187452524,0
0.183210177,0.661308974,0.131363199,2.516910195,0.434583346,2.205263791,0
0.182727648,0.661397973,0.127752977,2.516087964,0.433763447,2.217029464,0
0.182206172,0.661439682,0.124541338,2.515405447,0.43254037,2.224521096,0
0.181645782,0.661354363,0.120815447,2.514063055,0.432027598,2.228518992,0
0.180817189,0.661090693,0.116365183,2.512342546,0.431005588,2.225770747,0
0.179675827,0.660729366,0.111288562,2.510778069,0.430702584,2.21494564,0
0.178493922,0.660340115,0.105965107,2.509361578,0.430252225,2.201160521,0
0.177552555,0.660038033,0.101833399,2.507986304,0.429739481,2.189411614,0
0.177122068,0.659906496,0.100226131,2.506581882,0.429728679,2.183955792,0
0.177126111,0.660023494,0.100466647,2.505460988,0.430471678,2.185132443,0
0.177258225,0.660335692,0.100825045,2.505163756,0.431565301,2.188516732,0
0.177474202,0.660775151,0.101490203,2.505564357,0.43318644,2.193804966,0
0.177718759,0.661235745,0.101748139,2.506068585,0.433757095,2.200652974,0
0.17793447,0.661611637,0.102261833,2.506389046,0.435114945,2.208153792,0
0.17820921,0.661973079,0.102652002,2.506817054,0.437596126,2.219586136,0
0.178615095,0.662446495,0.104119292,2.50815363,0.440932192,2.235202823,0
0.179069354,0.66294355,0.105848808,2.509881768,0.446022196,2.250811306,0
0.179498343,0.66341412,0.107491429,2.511533345,0.450677705,2.262337232,0
0.179821044,0.663796707,0.109359124,2.512845042,0.454216699,2.265389236,0
0.180081277,0.664117048,0.110279487,2.51398476,0.456644162,2.261660622,0
0.180374158,0.664467886,0.111492116,2.515620944,0.459244816,2.255182002,0
0.180696463,0.664838139,0.113008572,2.51742646,0.461735755,2.246006444,0
0.181038182,0.665199131,0.114296348,2.51907384,0.464154567,2.233952332,0
0.181397222,0.665571516,0.115779061,2.520781243,0.465956367,2.218595141,0
0.181756112,0.665915297,0.116935228,2.522414602,0.468702511,2.19922254,0
0.182117007,0.66626634,0.118225809,2.524336096,0.470767237,2.175246762,0
0.159030227,0.618365441,0.107485945,3.567803853,0.490692591,1.491325557,1
0.158967927,0.61831682,0.10637097,3.572043592,0.493339864,1.494830532,1
0.158893608,0.61827116,0.105375048,3.57544015,0.495878836,1.498041017,1
0.158814775,0.618235327,0.104960466,3.577942807,0.497560059,1.500771333,1
0.158741761,0.618215046,0.104235036,3.579452796,0.499479722,1.503208246,1
0.158683879,0.618215441,0.104140838,3.579911785,0.5008622,1.505180407,1
0.158583541,0.61824766,0.103784255,3.579382505,0.502014865,1.506693153,1
0.158415106,0.61831156,0.104145819,3.578498058,0.504039602,1.507831263,1
0.158236091,0.618387168,0.103942705,3.577342618,0.507074516,1.50865403,1
0.158107987,0.618469049,0.104077436,3.576132309,0.509113533,1.509338704,1
0.158086559,0.618527421,0.104415772,3.574943781,0.510001896,1.510095481,1
0.158301912,0.618642292,0.105019584,3.573227059,0.509503997,1.511213988,1
0.158756954,0.618868522,0.106003939,3.571120944,0.50835161,1.512611514,1
0.159332687,0.619182276,0.10778824,3.569344071,0.507541836,1.514251021,1
0.159902499,0.619528593,0.109206097,3.568447336,0.507467386,1.515766752,1
0.160341511,0.619857033,0.110923267,3.569014881,0.507051028,1.51725682,1
0.160739541,0.620270162,0.112180939,3.570859222,0.507034559,1.519932801,1
0.161238726,0.620892288,0.113370298,3.573911656,0.50651345,1.524188872,1
0.161781412,0.621652209,0.114819797,3.578020701,0.505753323,1.529267139,1
0.16229103,0.622411139,0.116340815,3.58266816,0.505857542,1.533858794,1
0.162675984,0.622969776,0.11775283,3.587063801,0.506353189,1.536811106,1
0.162985125,0.623368897,0.119350411,3.591412914,0.507200391,1.538669794,1
0.163329073,0.62380697,0.120698045,3.596920291,0.508983065,1.54058478,1
0.163694622,0.62425523,0.122408108,3.603346929,0.510468826,1.542610647,1
0.164075429,0.624713064,0.12435333,3.610637539,0.512431372,1.544712933,1
0.164462749,0.625171345,0.125832935,3.618708427,0.514163127,1.546778004,1
0.164846279,0.625609248,0.128101576,3.627202872,0.515843023,1.548702745,1
0.1652154,0.626014209,0.129856671,3.636165086,0.518625021,1.550497138,1
0.214771587,0.529949473,0.121901754,3.248571123,0.751752967,0.816723904,0
0.215889911,0.530607855,0.124875672,3.250577631,0.75324932,0.83068408,0
0.217010645,0.531299264,0.128137286,3.253267343,0.757215117,0.844540391,1
0.218081501,0.531985305,0.130918297,3.256434936,0.76243051,0.858150607,1
0.219050204,0.532633408,0.133335594,3.259934373,0.768406337,0.871374076,1
0.21985047,0.533172626,0.13562468,3.263348723,0.773350654,0.884022909,1
0.220703771,0.533727304,0.13777405,3.267825415,0.790750276,0.898256091,1
0.221769713,0.534416671,0.139434478,3.273844558,0.822350346,0.914241473,1
0.222878745,0.535164788,0.141336125,3.280343686,0.85760932,0.92891704,1
0.223868838,0.535921916,0.142587232,3.286556976,0.887794201,0.939162506,1
0.224566326,0.536608699,0.143908755,3.29135023,0.903439309,0.941827988,1
0.225164115,0.537350845,0.145570598,3.295572322,0.907508163,0.935998286,1
0.225910916,0.538244449,0.146922711,3.300369946,0.909875444,0.924777289,1
0.226702934,0.539146073,0.147994668,3.305091344,0.913724784,0.911149723,1
0.22742333,0.539885436,0.149671707,3.308900948,0.91671684,0.898112107,1
0.227950396,0.540280311,0.150723869,3.310819714,0.917914894,0.888715681,1
0.228422262,0.540412275,0.152428969,3.311818788,0.905200438,0.881982038,1
0.229008498,0.540496305,0.154635633,3.313176489,0.873104482,0.875481256,1
0.229636114,0.540552844,0.156638601,3.314596364,0.834454238,0.870122235,1
0.230243792,0.540632528,0.158599693,3.31592593,0.802975719,0.866859937,1
0.230748596,0.540729462,0.160564185,3.316719281,0.789128966,0.866558349,1
0.231223596,0.540908163,0.162663432,3.317575384,0.7896433,0.868794515,1
0.231745849,0.541130008,0.164607162,3.318706882,0.791562445,0.872419809,1
0.232316316,0.541419043,0.166388182,3.320248059,0.7954568,0.877508429,1
0.232920168,0.541749627,0.168322697,3.322081235,0.802972906,0.884053938,1
0.233555814,0.542134735,0.169914086,3.324272792,0.811829619,0.892095241,1
0.234209885,0.54255961,0.171899898,3.326769456,0.826159219,0.901656414,1
0.234878535,0.543035028,0.17320197,3.329593879,0.846267711,0.91277529,1
0.188023769,0.494462839,0.078221495,3.160013327,0.592721789,0.780127773,1
0.188457683,0.494839728,0.079379912,3.160862622,0.594481328,0.780834536,1
0.188920832,0.495253976,0.080215461,3.162405475,0.595241879,0.781488836,1
0.189384336,0.4956803,0.081467911,3.164588786,0.595978757,0.782040553,1
0.189818554,0.496091409,0.08263396,3.167320074,0.597554491,0.782445517,1
0.190192471,0.496453562,0.083321949,3.170402192,0.598724626,0.782673435,1
0.190635195,0.496773934,0.084163272,3.173315776,0.598511498,0.782640032,1
0.191238036,0.497114943,0.085094185,3.176457738,0.599554189,0.782321021,1
0.191896775,0.497459531,0.085743855,3.179915098,0.599530736,0.781836987,1
0.192502894,0.497787478,0.086504038,3.184066734,0.600135608,0.781204972,1
0.192970054,0.498110095,0.087535444,3.188400899,0.599962793,0.780824789,1
0.193409946,0.498468994,0.088113197,3.192344276,0.600418587,0.780853047,1
0.193960892,0.49888703,0.088807984,3.196727769,0.600225231,0.780933421,1
0.194586097,0.499327239,0.089383074,3.20111066,0.600719265,0.781206335,1
0.195233367,0.499710344,0.089796981,3.204728668,0.602194832,0.781771907,1
0.195858419,0.499969936,0.090744509,3.206817679,0.602479876,0.782770727,1
0.196752092,0.500200953,0.09313203,3.208283415,0.603898879,0.786255852,1
0.198062001,0.500531858,0.096897395,3.210443065,0.607403278,0.792980772,1
0.199504062,0.500905549,0.101161223,3.213016803,0.61157244,0.800976506,1
0.200797507,0.501274768,0.104916113,3.215763914,0.615855946,0.808282325,1
0.201652357,0.501557367,0.106671734,3.217714934,0.618708376,0.812986683,1
0.20217569,0.501772163,0.107435624,3.219337135,0.620988731,0.81557154,1
0.202664703,0.501982866,0.108274624,3.221363411,0.623696727,0.817856866,1
0.203105705,0.502180552,0.10950683,3.223738673,0.626120623,0.819777108,1
0.203493104,0.502372944,0.109599878,3.22638371,0.627091121,0.821330086,1
0.203820172,0.502555965,0.110611748,3.2289076,0.629519547,0.822557484,1
0.204070743,0.50271284,0.110642852,3.230988146,0.630828298,0.82343883,1
0.204231467,0.502838881,0.110934289,3.23266099,0.632557471,0.823884868,1
0.16426671,0.625841318,0.10872855,2.893196795,0.409754606,0.948928809,1
0.164151558,0.625897651,0.107621411,2.892007219,0.414739661,0.950475255,1
0.164036996,0.62596186,0.106180184,2.891348544,0.419682059,0.952020619,1
0.16393102,0.62602927,0.106060958,2.891186994,0.423597078,0.95351622,1
0.163839325,0.626083042,0.105221712,2.891298168,0.427812615,0.954986317,1
0.163770714,0.626132988,0.104918665,2.891775434,0.429967192,0.956322268,1
0.163690447,0.626197704,0.1049331,2.893146812,0.43366291,0.957980167,1
0.163573782,0.626265932,0.104818625,2.895330075,0.43578046,0.960155402,1
0.163451556,0.626347771,0.104907609,2.897863206,0.437470912,0.962343602,1
0.163349963,0.626420475,0.104869382,2.89999063,0.440198172,0.964097604,1
0.163296725,0.626490136,0.104917291,2.901275366,0.442231135,0.964922013,1
0.163284046,0.62658405,0.105070729,2.901774712,0.445214945,0.964611431,1
0.163283791,0.626702333,0.104630427,2.901819188,0.448632093,0.963684914,1
0.163294444,0.626840456,0.104345388,2.901707275,0.451044253,0.962488672,1
0.163309733,0.626962436,0.103881206,2.901449107,0.454309901,0.961501237,1
0.163322729,0.627048468,0.103811092,2.901295929,0.455703938,0.961055138,1
0.163341757,0.627208167,0.103857419,2.901280048,0.457143139,0.961789658,1
0.163374324,0.627485271,0.103442449,2.901109188,0.457972164,0.963754196,1
0.163418146,0.627809639,0.103542664,2.900963415,0.459084847,0.966103936,1
0.163469181,0.628094812,0.103037477,2.900811171,0.460778395,0.968085647,1
0.163518917,0.628252977,0.102881917,2.900813578,0.462096414,0.968806564,1
0.163580108,0.628335101,0.103011359,2.901165162,0.463776539,0.96858008,1
0.16367284,0.628450908,0.103405389,2.9018662,0.466878941,0.968329543,1
0.163797627,0.628604113,0.104168666,2.902978149,0.470095931,0.96801239,1
0.163952655,0.628787021,0.104926141,2.904392198,0.474004797,0.967534304,1
0.164136871,0.628999572,0.105882682,2.906180185,0.478484116,0.966935123,1
0.16434232,0.629215198,0.10714565,2.908320741,0.483071697,0.966218166,1
0.164575407,0.629456809,0.108107372,2.910944851,0.488984387,0.965300083,1
0.230323945,0.458240766,0.111708659,3.260135081,0.718548528,1.048625029,0
0.230310324,0.45851971,0.112399582,3.263947237,0.720318237,1.049792918,0
0.230360024,0.458801178,0.113348947,3.26716925,0.721013586,1.051335278,0
0.230454401,0.459064251,0.114067552,3.269678137,0.722527146,1.053084486,0
0.230585613,0.459311321,0.114655723,3.271503255,0.723497121,1.054915645,0
0.230728535,0.459507835,0.115357359,3.272410055,0.724565977,1.056621875,0
0.230988317,0.459714358,0.115780447,3.272765722,0.72616451,1.059057727,0
0.231405156,0.459956302,0.116119391,3.272966829,0.72712037,1.062715831,0
0.231889502,0.460210779,0.116687444,3.273070438,0.728757851,1.066909448,0
0.232343769,0.460442515,0.117332454,3.273059914,0.730615485,1.070964335,0
0.232681714,0.460638332,0.117656041,3.273139086,0.731851807,1.074229971,0
0.232991445,0.460816255,0.118233361,3.273352026,0.732197379,1.076806017,0
0.23338751,0.461021863,0.118994017,3.273814028,0.734746183,1.079409066,0
0.233797141,0.46122767,0.120357597,3.274395257,0.736832527,1.082085021,0
0.23415421,0.461419023,0.120743711,3.275085428,0.738778819,1.084962736,0
0.234385955,0.461568512,0.121453461,3.27576117,0.740410836,1.088151263,0
0.234545835,0.461691598,0.121683957,3.277201952,0.742016928,1.093590327,0
0.234712305,0.461797538,0.121542226,3.279670361,0.743832429,1.10181166,0
0.234876365,0.461898616,0.121934172,3.282586556,0.745899235,1.110920659,0
0.235018975,0.461995368,0.122267575,3.285561738,0.748607571,1.11887732,0
0.235115827,0.462063798,0.122418095,3.287498405,0.750350736,1.123801503,0
0.235198325,0.462130002,0.122581555,3.288554331,0.752465019,1.126622218,0
0.235295831,0.462207904,0.12296698,3.289773256,0.754537047,1.129269708,0
0.235405845,0.462296842,0.123485407,3.291173194,0.755917178,1.131652545,0
0.235521013,0.462387142,0.123964384,3.292675217,0.757611942,1.133653031,0
0.235639209,0.462477615,0.124463404,3.294250717,0.759888296,1.135172322,0
0.235761586,0.462573633,0.125487332,3.295908256,0.761870535,1.136136906,0
0.235881121,0.462664422,0.125706097,3.297507338,0.762905287,1.136432482,0
0.171543108,0.889452879,0.299569483,4.598198621,0.680440366,1.605972584,1
0.171450403,0.889820099,0.295051262,4.600764997,0.680175614,1.577353004,1
0.171388292,0.890170739,0.29061806,4.602803655,0.68029253,1.553557339,1
0.171360636,0.890510941,0.288267783,4.604430819,0.68058285,1.535509925,1
0.171362794,0.890805243,0.286738517,4.605496971,0.680755,1.524088602,1
0.171395361,0.891033128,0.286062533,4.605851694,0.681380585,1.520268745,1
0.171459613,0.891209474,0.28706218,4.605103401,0.682397056,1.524007308,1
0.171559723,0.891388588,0.289077635,4.603559608,0.684636307,1.533172226,1
0.171685182,0.891550117,0.292112261,4.601607054,0.689038912,1.545431126,1
0.17183214,0.891733178,0.296900783,4.600263449,0.691422763,1.558381504,1
0.171997592,0.8919596,0.300616881,4.600249008,0.693944518,1.569753395,1
0.172250302,0.892200751,0.306029049,4.601081081,0.697679208,1.581854912,1
0.172651418,0.892566335,0.312026057,4.602714707,0.70212028,1.597733515,1
0.173121661,0.892967364,0.319669607,4.604574442,0.706327593,1.615583588,1
0.173586069,0.893342673,0.327310599,4.60629904,0.711536749,1.633605535,1
0.173978351,0.893682948,0.334546037,4.607918266,0.714026962,1.65000631,1
0.174413761,0.894230572,0.343075443,4.610532584,0.7158474,1.667993389,1
0.174983959,0.895102558,0.352414202,4.614726255,0.716839461,1.689326625,1
0.175581928,0.896084533,0.361891948,4.619566752,0.718237851,1.709993655,1
0.176098877,0.896937868,0.369773034,4.623764235,0.720149764,1.726113957,1
0.176428548,0.897439878,0.375064569,4.626096757,0.721305216,1.73377732,1
0.176622403,0.897640775,0.378484453,4.626897908,0.721691827,1.735503678,1
0.176818546,0.897829223,0.381698911,4.627588254,0.723218771,1.736457054,1
0.17700815,0.897989339,0.384127193,4.62816225,0.7249239,1.736268235,1
0.17718537,0.898117048,0.386249404,4.628612266,0.726932353,1.734627916,1
0.177349444,0.89823015,0.388210058,4.629013951,0.728199559,1.731301596,1
0.177492237,0.898320068,0.389161222,4.629343275,0.730056208,1.725928615,1
0.177600289,0.898339347,0.389695653,4.629351424,0.731198525,1.71814092,1
0.200498077,1.092475444,0.232291994,5.579633958,0.932737964,2.410733082,1
0.200866483,1.093806773,0.233011734,5.573828092,0.937167934,2.41681506,1
0.201210968,1.095096662,0.23386517,5.573584216,0.94116616,2.427242491,1
0.20151179,1.096267743,0.234739129,5.577359281,0.944335671,2.440961113,1
0.201754479,1.097263617,0.235778938,5.583645517,0.946534844,2.45696031,1
0.201920854,1.098005092,0.236572458,5.590868081,0.947661827,2.474222191,1
0.202023042,1.098544613,0.237651226,5.641613525,0.948167813,2.50538975,1
0.202095833,1.099002606,0.239471239,5.755682826,0.948742055,2.555201929,1
0.202150036,1.099382515,0.241373392,5.897490929,0.949230948,2.610862088,1
0.202193687,1.099678604,0.24297619,6.03138189,0.949952717,2.659425536,1
0.202237812,1.099900358,0.244262971,6.121810931,0.95042459,2.68796094,1
0.202300888,1.100128247,0.245085109,6.184015442,0.952273718,2.695606949,1
0.202386669,1.100415737,0.245888483,6.250398463,0.956014255,2.693334044,1
0.2024872,1.100746453,0.246603486,6.311277053,0.960249477,2.686148008,1
0.202591964,1.101081876,0.247551017,6.356822569,0.964288792,2.678964854,1
0.202692312,1.10138609,0.248613498,6.377198529,0.967219334,2.676729719,1
0.202891256,1.10185756,0.250215277,6.381368458,0.973225776,2.680198954,1
0.203241306,1.102632134,0.252949106,6.384663032,0.984603311,2.685714614,1
0.203655411,1.103548711,0.255995844,6.386378953,0.998126103,2.691742243,1
0.204034861,1.104382481,0.259087322,6.385445849,1.010317695,2.696586877,1
0.204286309,1.104941602,0.261598059,6.380986805,1.01781235,2.698627058,1
0.204443243,1.105236,0.26374236,6.367227968,1.021723477,2.698248223,1
0.204609509,1.105474859,0.265993909,6.34056816,1.025483581,2.696908085,1
0.204781637,1.105660906,0.268088578,6.302582828,1.029663422,2.694604241,1
0.204954174,1.105785435,0.270093347,6.254773185,1.033965081,2.691312995,1
0.205123924,1.105847123,0.272107355,6.198646586,1.037883159,2.687041654,1
0.205289031,1.105850008,0.274051803,6.135744124,1.041770498,2.681842266,1
0.205441673,1.105779538,0.275815325,6.067562805,1.044753567,2.675569337,1
0.191257409,0.82124876,0.154293017,4.94281301,1.227962712,0.624167801,1
0.191444881,0.822033935,0.155182197,4.948223686,1.247479041,0.625549366,1
0.191660214,0.8228747,0.156624762,4.953783471,1.267171326,0.62690822,1
0.191884331,0.82370983,0.157979772,4.959220196,1.287621568,0.628163235,1
